연번,운영방식,도로명주소,지번주소,위치 ,위도,경도,Integrated,Used battery
111,Used battery,서울특별시 관악구 남부순환로248길 56,서울특별시 관악구 봉천동 181-6,낙성대현대아파트 102동,37.47365592,126.9657211,0,1
112,Used battery,서울특별시 관악구 인헌12길 46-2,서울특별시 관악구 봉천동 1707,은천1단지아파트 경비실,37.47166852,126.965275,0,1
113,Integrated,서울특별시 관악구 인헌12길 46-2,서울특별시 관악구 봉천동 1707,은천1단지아파트 경비실,37.47166852,126.965275,1,0
114,Used battery,서울특별시 관악구 인헌9길 35,서울특별시 관악구 봉천동 1647,"인헌중, 별관",37.47269621,126.9688402,0,1
115,Integrated,서울특별시 관악구 남현길 63,서울특별시 관악구 남현동 1083-29,상록보육원 내,37.47399706,126.9765177,1,0
116,Integrated,서울특별시 관악구 승방길 32,서울특별시 관악구 남현동 602-60,승방6길 5 앞,37.47363489,126.9801461,1,0
117,Integrated,서울특별시 관악구 남현1가길 29,서울특별시 관악구 남현동 1086-1,남현동주민센터 지하주차장 입구,37.47468786,126.9778753,1,0
118,Integrated,서울특별시 관악구 남현길 144,서울특별시 관악구 남현동 1132,흥화브라운빌아파트 내,37.47113994,126.973033,1,0
119,Integrated,서울특별시 관악구 남현1가길 29,서울특별시 관악구 남현동 1086-1,남현동주민센터 지하주차장 입구,37.47468786,126.9778753,1,0
120,Used battery,서울특별시 관악구 승방7길 31,서울특별시 관악구 남현동 602-220,사당동 군인아파트,37.47215812,126.9811726,0,1
121,Integrated,서울특별시 관악구 관천로24길 3,서울특별시 관악구 신림동 1718,보라매갑을아파트,37.48904329,126.9218573,1,0
122,Integrated,서울특별시 관악구 신림동길 14,서울특별시 관악구 신림동 1439-3,신림동 주민센터,37.487396,126.9271139,1,0
123,Integrated,서울특별시 관악구 관천로24길 3,서울특별시 관악구 신림동 1718,보라매갑을아파트,37.48904329,126.9218573,1,0
124,Used battery,서울특별시 관악구 신림동길 14,서울특별시 관악구 신림동 1439-3,신림동 주민센터,37.487396,126.9271139,0,1
125,Integrated,서울특별시 관악구 관천로27길 2,서울특별시 관악구 신림동 1715,우방아파트 단지내,37.48846493,126.9186431,1,0
126,Integrated,서울특별시 관악구 조원로 151-1,서울특별시 관악구 신림동 480-21,신사동 자치회관,37.48595224,126.9191029,1,0
127,Integrated,서울특별시 관악구 신사로 142,서울특별시 관악구 신림동 475-35,신사동주민센터,37.48912853,126.9174964,1,0
128,Used battery,서울특별시 관악구 신사로 142,서울특별시 관악구 신림동 475-35,신사동주민센터,37.48912853,126.9174964,0,1
129,Used battery,서울특별시 관악구 관천로27길 2,서울특별시 관악구 신림동 1715,우방아파트 단지내,37.48846493,126.9186431,0,1
130,Integrated,서울특별시 관악구 조원로11길 24,서울특별시 관악구 신림동 1719,조원아파트,37.48420111,126.9075246,1,0
131,Integrated,서울특별시 관악구 조원로13길 15,서울특별시 관악구 신림동 551-9,현대아파트,37.48449752,126.9088976,1,0
132,Integrated,서울특별시 관악구 조원로14길 16,서울특별시 관악구 신림동 546-7,윤정아파트,37.4829586,126.9094875,1,0
133,Integrated,서울특별시 관악구 조원로2길 13,서울특별시 관악구 신림동 1656,미성아파트,37.48278923,126.9029192,1,0
134,Integrated,서울특별시 관악구 조원로16길 27,서울특별시 관악구 신림동 541,신림중앙시장,37.48314523,126.9114212,1,0
135,Integrated,서울특별시 관악구 조원로16길 7,서울특별시 관악구 신림동 1723,신도브레뉴아파트,37.48389609,126.9112558,1,0
136,Integrated,서울특별시 관악구 조원로12길 25,서울특별시 관악구 신림동 568-27,조원동주민센터,37.48256328,126.9077947,1,0
137,Integrated,서울특별시 관악구 조원로13길 36,서울특별시 관악구 신림동 1728,제창그로힐아파트,37.48471089,126.9104368,1,0
138,Used battery,서울특별시 관악구 조원로12길 25,서울특별시 관악구 신림동 568-27,조원동주민센터,37.48256328,126.9077947,0,1
139,Integrated,서울특별시 관악구 조원로16길 12,서울특별시 관악구 신림동 1723,신도브레뉴아파트 101동~102동 사이,37.48370001,126.9106311,1,0
140,Integrated,서울특별시 관악구 조원로16길 12,서울특별시 관악구 신림동 1723,신도브레뉴아파트 103동~104동 사이,37.48370001,126.9106311,1,0
141,Integrated,서울특별시 관악구 미성길 122,서울특별시 관악구 신림동 1686,쌍용아파트 101동 분리수거장 내,37.47282851,126.9121735,1,0
142,Integrated,서울특별시 관악구 미성5길 33,서울특별시 관악구 신림동 1563-82,한양아파트 관리사무소 옆,37.47285464,126.9153837,1,0
143,Integrated,서울특별시 관악구 미성5길 40,서울특별시 관악구 신림동 1712,초원아파트 분리수거장 내,37.47334769,126.9140357,1,0
144,Integrated,서울특별시 관악구 난곡로47길 9,서울특별시 관악구 신림동 763,한라타운아파트,37.47654562,126.9151246,1,0
145,Integrated,서울특별시 관악구 난곡로 249,서울특별시 관악구 신림동 763-9,미성동주민센터,37.47617498,126.9155517,1,0
146,Integrated,서울특별시 관악구 미성3길 16,서울특별시 관악구 신림동 1734,동부센트레빌 103동,37.47295297,126.9160619,1,0
147,Integrated,서울특별시 관악구 문성로 74,서울특별시 관악구 신림동 746-43,건영아파트 분리수거장,37.47675629,126.9120581,1,0
148,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 106동,37.47923845,126.90904,1,0
149,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 107동,37.47923845,126.90904,1,0
150,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 111동,37.47923845,126.90904,1,0
151,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 121동 앞,37.47923845,126.90904,1,0
152,Integrated,,서울특별시 관악구 신림동 1481-23,미성동 제2공영주차장 앞,37.47972659,126.9138971,1,0
153,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 101동,37.47923845,126.90904,1,0
154,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 113동,37.47923845,126.90904,1,0
155,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 123동,37.47923845,126.90904,1,0
157,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 104동,37.47923845,126.90904,1,0
158,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 114동,37.47923845,126.90904,1,0
159,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 116동,37.47923845,126.90904,1,0
160,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 118동,37.47923845,126.90904,1,0
161,Integrated,서울특별시 관악구 남부순환로 1430,서울특별시 관악구 신림동 1730,신림푸르지오아파트 119동,37.47923845,126.90904,1,0
162,Integrated,서울특별시 관악구 난곡로 167,서울특별시 관악구 신림동 1727,임광아파트 103동,37.46937129,126.9186488,1,0
163,Integrated,서울특별시 관악구 난곡로30길 40,서울특별시 관악구 신림동 633-56,난곡동주민센터,37.47102189,126.9216418,1,0
164,Integrated,,서울특별시 관악구 신림동 645-1,무궁화놀이터,37.46963167,126.9235717,1,0
165,Integrated,,서울특별시 관악구 신림동 610-298,보명어린이 공원,37.47550388,126.9256637,1,0
166,Integrated,서울특별시 관악구 난곡로26나길 37,서울특별시 관악구 신림동 646-204,길 건너편 주차장,37.46840263,126.9234016,1,0
167,Used battery,서울특별시 관악구 난곡로30길 40,서울특별시 관악구 신림동 633-56,난곡동주민센터,37.47102189,126.9216418,0,1
168,Integrated,서울특별시 관악구 난향길 9,서울특별시 관악구 신림동 672,난향초등학교 후문,37.46282189,126.9183368,1,0
169,Integrated,서울특별시 관악구 난곡로 67,서울특별시 관악구 신림동 1735-5,난향동주민센터,37.46151944,126.9187965,1,0
170,Integrated,서울특별시 관악구 난향길 41,서울특별시 관악구 신림동 673-84,국화빌라 앞,37.46278832,126.9169615,1,0
171,Integrated,서울특별시 관악구 난곡로 101,서울특별시 관악구 신림동 681-2,보성운수 옆,37.46469757,126.9189175,1,0
172,Used battery,서울특별시 관악구 난향길 41,서울특별시 관악구 신림동 673-84,국화빌라 앞,37.46278832,126.9169615,0,1
173,Used battery,서울특별시 관악구 난곡로 67,서울특별시 관악구 신림동 1735-5,난향동주민센터,37.46151944,126.9187965,0,1
174,Integrated,서울특별시 관악구 신림로 282,서울특별시 관악구 신림동 1641-65,서원동주민센터,37.47976918,126.9313747,1,0
175,Integrated,서울특별시 관악구 신원로3길 13,서울특별시 관악구 신림동 1601-3,신원동주민센터,37.48161061,126.9273799,1,0
176,Integrated,서울특별시 관악구 문성로32길 18,서울특별시 관악구 신림동 1630-30,신일경로당,37.47851042,126.9287077,1,0
177,Integrated,서울특별시 관악구 남부순환로170길 6,서울특별시 관악구 신림동 1581-6,신원동경로당 옆,37.48272779,126.9243945,1,0
178,Used battery,서울특별시 관악구 신원로3길 13,서울특별시 관악구 신림동 1601-3,신원동주민센터,37.48161061,126.9273799,0,1
179,Integrated,,서울특별시 관악구 신림동 98-402,서광어린이공원 앞,37.47521256,126.9427449,1,0
180,Integrated,서울특별시 관악구 신림로28길 57,서울특별시 관악구 신림동 120-58,신성초등학교 북서측 외벽,37.47219611,126.936558,1,0
181,Integrated,서울특별시 관악구 신림로29길 6,서울특별시 관악구 신림동 1694-7,서림동주민센터,37.47499588,126.9349996,1,0
182,Integrated,서울특별시 관악구 신림로29길 8,서울특별시 관악구 신림동 1694,신림현대아파트 104동 분리수거장,37.4755685,126.9328111,1,0
183,Integrated,서울특별시 관악구 신림로29길 8,서울특별시 관악구 신림동 1694,신림현대아파트 110동 분리수거장,37.4755685,126.9328111,1,0
184,Integrated,서울특별시 관악구 서림3길 47,서울특별시 관악구 신림동 103-141,서림경로당 앞,37.47232257,126.9406237,1,0
185,Integrated,서울특별시 관악구 복은길 76,서울특별시 관악구 신림동 98-319,제일성도교회 앞,37.47430406,126.940243,1,0
186,Integrated,서울특별시 관악구 신림로8길 32,서울특별시 관악구 신림동 128-12,신림로8길 32 건너편,37.4714476,126.9390466,1,0
187,Used battery,서울특별시 관악구 신림로29길 8,서울특별시 관악구 신림동 1694,신림현대아파트 관리사무소,37.4755685,126.9328111,0,1
188,Used battery,서울특별시 관악구 신림로29길 6,서울특별시 관악구 신림동 1694-7,서림동 주민센터,37.47499588,126.9349996,0,1
189,Used battery,서울특별시 관악구 신림로 40,서울특별시 관악구 신림동 133,신림중학교 1층 복도,37.47032734,126.946004,0,1
190,Integrated,서울특별시 관악구 광신길 160,서울특별시 관악구 신림동 1704-1,신림주공아파트1단지 관리사무소 옆,37.46603288,126.9273956,1,0
191,Integrated,서울특별시 관악구 호암로 541,서울특별시 관악구 신림동 1698,태흥아파트 관리사무소 앞,37.46602175,126.931073,1,0
192,Integrated,서울특별시 관악구 양지길 50-5,서울특별시 관악구 신림동 1721,우정아파트1단지 관리사무소 옆,37.47143015,126.9290782,1,0
193,Integrated,서울특별시 관악구 양지길 52-1,서울특별시 관악구 신림동 1726,우정아파트2단지 관리사무소 앞,37.47079743,126.9269635,1,0
194,Integrated,서울특별시 관악구 호암로16길 5,서울특별시 관악구 신림동 1724,신림서초아파트 관리사무소 앞,37.46402245,126.9322447,1,0
195,Integrated,서울특별시 관악구 호암로16길 11,서울특별시 관악구 신림동 1729,청화아파트 관리사무소 앞,37.46348323,126.9324566,1,0
196,Integrated,서울특별시 관악구 호암로 520,서울특별시 관악구 신림동 310-8,삼성동 자치회관,37.46411547,126.9318251,1,0
197,Integrated,서울특별시 관악구 호암로 589,서울특별시 관악구 신림동 1528,삼성동주민센터 주차장,37.4701073,126.9329623,1,0
198,Integrated,서울특별시 관악구 호암로 519,서울특별시 관악구 신림동 1733,벽산블루밍아파트 103동 앞,37.46416426,126.9312812,1,0
199,Integrated,서울특별시 관악구 호암로 399,서울특별시 관악구 신림동 1714,삼성산주공아파트 307동 앞,37.46137137,126.9254548,1,0
200,Integrated,서울특별시 관악구 호암로 417,서울특별시 관악구 신림동 1693,국제 산장아파트 관리사무소 옆,37.46133515,126.9274799,1,0
201,Used battery,서울특별시 관악구 광신길 86,서울특별시 관악구 신림동 1713,신림주공아파트 2단지 204동 앞,37.46449762,126.9269064,0,1
202,Used battery,서울특별시 관악구 광신길 160,서울특별시 관악구 신림동 1704-1,신림주공아파트 1단지 관리사무소 옆,37.46603288,126.9273956,0,1
203,Used battery,서울특별시 관악구 호암로 520,서울특별시 관악구 신림동 310-8,삼성동 자치회관 내,37.46411547,126.9318251,0,1
204,Integrated,서울특별시 관악구 호암로 399,서울특별시 관악구 신림동 1714,삼성산주공아파트,37.46137137,126.9254548,1,0
205,Integrated,서울특별시 관악구 호암로 399,서울특별시 관악구 신림동 1714,삼성산주공아파트,37.46137137,126.9254548,1,0
206,Integrated,서울특별시 관악구 호암로 399,서울특별시 관악구 신림동 1714,삼성산주공아파트,37.46137137,126.9254548,1,0
207,Integrated,서울특별시 관악구 호암로 399,서울특별시 관악구 신림동 1714,삼성산주공아파트,37.46137137,126.9254548,1,0
208,Integrated,서울특별시 관악구 호암로 399,서울특별시 관악구 신림동 1714,삼성산주공아파트,37.46137137,126.9254548,1,0
209,Integrated,서울특별시 관악구 호암로 399,서울특별시 관악구 신림동 1714,삼성산주공아파트,37.46137137,126.9254548,1,0
210,Integrated,서울특별시 관악구 호암로 417,서울특별시 관악구 신림동 1693,국제 산장아파트 105동,37.46133515,126.9274799,1,0
211,Integrated,서울특별시 관악구 호암로 417,서울특별시 관악구 신림동 1693,국제 산장아파트 108동,37.46133515,126.9274799,1,0
212,Integrated,서울특별시 관악구 호암로 546,서울특별시 관악구 신림동 1557-1,미림여고 창고,37.4661018,126.9319279,1,0
213,Integrated,서울특별시 관악구 대학18길 6,서울특별시 관악구 신림동 1705,신림동금호타운1차아파트 102동 주차장,37.46598357,126.9374388,1,0
214,Integrated,서울특별시 관악구 신림로3가길 7,서울특별시 관악구 신림동 1706,신림동금호타운2차아파트,37.46823784,126.9443425,1,0
215,Integrated,서울특별시 관악구 대학20길 27,서울특별시 관악구 신림동 255-189,신림동현대아파트 정문 경비실 옆,37.4643054,126.9373716,1,0
216,Integrated,서울특별시 관악구 신림로23길 17,서울특별시 관악구 신림동 1522,관악청소년회관,37.4702439,126.9352433,1,0
217,Integrated,서울특별시 관악구 신림로3길 40,서울특별시 관악구 신림동 1703-1,"신림건영3차아파트 7동 앞, 재활용창고 옆",37.46678342,126.9418862,1,0
218,Integrated,서울특별시 관악구 신림로23길 103,서울특별시 관악구 신림동 254-301,신림현대맨션 101동 앞,37.46604576,126.9343108,1,0
219,Integrated,서울특별시 관악구 신림로11길 151,서울특별시 관악구 신림동 산 28-9,신동아아파트,37.46436158,126.9405999,1,0
220,Integrated,서울특별시 관악구 신림로 111,서울특별시 관악구 신림동 1516,대학동 주민센터 입구,37.47059604,126.9369573,1,0
221,Used battery,서울특별시 관악구 호암로 546,서울특별시 관악구 신림동 1557-1,미림여고 창고,37.4661018,126.9319279,0,1
222,Integrated,서울특별시 관악구 신림로3가길 7,서울특별시 관악구 신림동 1706,신림동금호타운2차 201동,37.46823784,126.9443425,1,0
